,4.1,4.2,4.3,4.4,5,5.1,6,7,7.1,8,8.1
1,0.5,0.5,0.533333333333333,0.272727272727273,1.0625,0.75,0.666666666666667,0.333333333333333,0.5,0.5,0.5
2,0.5,0.166666666666667,0.826086956521739,0.285714285714286,0.515151515151515,0.142857142857143,0.4,0.25,0.333333333333333,0.666666666666667,0.666666666666667
3,0.5,0.142857142857143,0.857142857142857,0.388888888888889,0.8,2.25,0.714285714285714,0.8,0,0,0.6
4,1.18518518518519,0.25,0.141025641025641,1.12,0.288888888888889,0.961538461538461,0.916666666666667,1.66666666666667,0.25,0.6,1.5
5,0.525423728813559,0.15,0.078651685393258,0.60377358490566,0.336206896551724,0.549019607843137,1,0.875,0.2,4.125,0.6
6,0.355555555555555,0.739130434782609,-0.072916666666667,0.6,0.025806451612903,0.278481012658228,0.630434782608696,0.466666666666667,0.5,0.195121951219512,0.8125
7,0.221311475409836,0.4,-0.044943820224719,0.316176470588235,-0.018867924528302,0.306930693069307,0.346666666666667,0.348484848484849,0.333333333333333,1.06122448979592,0.293103448275862
8,0.543624161073825,0.160714285714286,0.211764705882353,0.167597765363129,-0.006410256410256,0.189393939393939,0.316831683168317,0.191011235955056,0.333333333333333,0.128712871287129,1.05333333333333
9,0.134782608695652,0.307692307692308,-0.12621359223301,0.172248803827751,0.051612903225807,0.089171974522293,0.142857142857143,0.160377358490566,0.25,0.175438596491228,
10,0.111111111111111,0.247058823529412,-0.122222222222222,0.23265306122449,0.03680981595092,0.12280701754386,0.230263157894737,0.154471544715447,0.5,0.044776119402985,
11,0.113793103448276,0.179245283018868,0.012658227848101,0.122516556291391,0.005917159763314,0.010416666666667,0.283422459893048,0.112676056338028,0.333333333333333,-0.078571428571429,
12,0.052631578947369,0.032,-0.0875,0.153392330383481,-0.005882352941177,-0.010309278350516,0.095833333333333,0.113924050632911,0.3,,
13,0.076470588235294,0.193798449612403,-0.041095890410959,0.0153452685422,-0.029585798816568,0.041666666666667,0.125475285171103,0.096590909090909,0.192307692307692,,
14,-0.002732240437159,0.058441558441559,-0.071428571428572,0.030226700251889,-0.01219512195122,0.04,0.037162162162162,0.093264248704663,0.258064516129032,,
15,0.021917808219178,0.049079754601227,-0.030769230769231,0.012224938875306,-0.049382716049383,0.028846153846154,0.019543973941368,0.056872037914692,0.051282051282051,,
16,0.002680965147453,0.058479532163743,-0.063492063492063,-0.038647342995169,-0.071428571428571,0.023364485981309,-0.003194888178914,0.031390134529148,0.170731707317073,,
17,-0.040106951871658,0.038674033149171,-0.050847457627119,-0.015075376884422,-0.013986013986014,0.041095890410959,0,-0.004347826086957,0.09375,,
18,-0.011142061281337,0.015957446808511,-0.017857142857143,0.002551020408163,-0.070921985815603,0.017543859649123,0,-0.074235807860262,-0.019047619047619,,
19,-0.005633802816901,0.031413612565445,-0.054545454545455,-0.002544529262086,-0.137404580152672,0.004310344827586,0.019230769230769,-0.042452830188679,-0.019417475728156,,
20,-0.025495750708215,0.00507614213198,-0.096153846153846,-0.00765306122449,-0.04424778761062,-0.008583690987124,0.015723270440252,-0.064039408866995,-0.227722772277228,,
21,-0.026162790697674,0.045454545454545,-0.042553191489362,-0.02827763496144,-0.064814814814815,0,-0.003095975232198,-0.047368421052632,,,
22,-0.134328358208955,0.004830917874396,-0.044444444444445,-0.031746031746032,-0.108910891089109,-0.004329004329004,-0.006211180124224,-0.370165745856354,,,
23,-0.041379310344828,-0.019230769230769,-0.046511627906977,-0.013661202185792,0,0.01304347826087,-0.034375,,,,
24,-0.046762589928058,-0.004901960784314,-0.048780487804878,-0.016620498614959,0,-0.030042918454936,-0.038834951456311,,,,
25,-0.052830188679245,-0.024630541871921,-0.102564102564103,-0.033802816901409,-0.033333333333334,-0.013274336283186,-0.037037037037037,,,,
26,-0.091633466135458,-0.02020202020202,-0.028571428571429,-0.026239067055394,-0.057471264367816,-0.022421524663677,-0.017482517482518,,,,
28,-0.065789473684211,-0.041237113402062,-0.058823529411765,-0.026946107784431,-0.048780487804878,-0.004587155963303,-0.074733096085409,,,,
29,-0.098591549295775,-0.026881720430108,-0.0625,-0.027692307692308,-0.051282051282051,-0.032258064516129,-0.019230769230769,,,,
30,-0.041666666666667,-0.033149171270718,-0.033333333333333,-0.04746835443038,-0.040540540540541,-0.009523809523809,-0.07843137254902,,,,
31,-0.059782608695652,-0.091428571428571,-0.068965517241379,-0.029900332225914,-0.056338028169014,-0.028846153846154,-0.034042553191489,,,,
32,-0.046242774566474,-0.044025157232705,-0.037037037037037,-0.051369863013699,-0.044776119402985,-0.03960396039604,-0.048458149779736,,,,
33,-0.054545454545455,-0.046052631578947,-0.076923076923077,-0.090252707581228,-0.046875,-0.010309278350516,-0.013888888888889,,,,
34,-0.057692307692308,-0.041379310344828,-0.041666666666667,-0.047619047619048,-0.065573770491803,-0.0625,-0.206572769953052,,,,
35,-0.115646258503401,-0.064748201438849,-0.130434782608696,-0.058333333333333,-0.052631578947368,-0.022222222222222,,,,,
37,-0.069230769230769,-0.061538461538462,-0.05,-0.030973451327434,-0.092592592592593,-0.079545454545455,,,,,
38,-0.057851239669422,-0.040983606557377,-0.105263157894737,-0.050228310502283,-0.020408163265306,-0.049382716049383,,,,,
39,-0.035087719298246,-0.05982905982906,-0.058823529411765,-0.038461538461539,-0.125,-0.045454545454546,,,,,
40,-0.090909090909091,-0.045454545454546,-0.0625,-0.06,-0.095238095238095,-0.020408163265306,,,,,
41,-0.1,-0.047619047619048,0,-0.037234042553192,-0.052631578947368,-0.201388888888889,,,,,
42,-0.022222222222222,-0.06,-0.133333333333333,-0.05524861878453,-0.027777777777778,,,,,,
43,-0.079545454545455,-0.063829787234043,0,-0.064327485380117,-0.142857142857143,,,,,,
44,-0.037037037037037,-0.056818181818182,-0.076923076923077,-0.05625,,,,,,,
45,-0.076923076923077,-0.072289156626506,-0.083333333333333,-0.039735099337748,,,,,,,
46,-0.055555555555556,-0.116883116883117,-0.090909090909091,-0.048275862068966,,,,,,,
47,-0.058823529411765,-0.058823529411765,0,-0.028985507246377,,,,,,,
48,-0.0625,-0.078125,-0.1,-0.044776119402985,,,,,,,
49,-0.066666666666667,-0.033898305084746,0,-0.0625,,,,,,,
50,-0.125,-0.052631578947368,-0.111111111111111,-0.125,,,,,,,
52,-0.081632653061225,-0.055555555555556,-0.125,-0.019047619047619,,,,,,,
53,-0.111111111111111,-0.098039215686275,-0.142857142857143,-0.116504854368932,,,,,,,
54,0,-0.043478260869565,0,-0.054945054945055,,,,,,,
55,-0.075,-0.068181818181818,-0.166666666666667,-0.093023255813954,,,,,,,
56,-0.054054054054054,-0.073170731707317,0,-0.025641025641026,,,,,,,
57,-0.085714285714286,-0.078947368421053,0,-0.092105263157895,,,,,,,
58,-0.03125,-0.057142857142857,-0.2,,,,,,,,
59,-0.096774193548387,-0.060606060606061,0.25,,,,,,,,
60,-0.035714285714286,-0.032258064516129,,,,,,,,,
61,-0.111111111111111,-0.033333333333333,,,,,,,,,
62,-0.041666666666667,-0.103448275862069,,,,,,,,,
63,-0.043478260869565,-0.153846153846154,,,,,,,,,
64,-0.090909090909091,0,,,,,,,,,
65,-0.05,-0.136363636363636,,,,,,,,,
66,-0.105263157894737,-0.052631578947368,,,,,,,,,
67,0,-0.111111111111111,,,,,,,,,
69,-0.11764705882353,-0.0625,,,,,,,,,
70,-0.2,0,,,,,,,,,
72,0,,,,,,,,,,
73,-0.083333333333333,,,,,,,,,,
74,0,,,,,,,,,,
75,0.090909090909091,,,,,,,,,,
